testno.,rps,elevation_input,azimuth_input, FT_thrust_avg, FT_elevation_avg, FT_azimuth_avg, FT_torque_avg, FT_thrust_avg_stddev, FT_elevation_avg_stddev, FT_azimuth_avg_stddev, FT_torque_avg_stddev,img_elevation
0,50,0.0,0.4,2.987715401940207,3.333400922080849,8.054509103117285,0.0713065456576516,0.0046527444082152,0.9736004309065092,36.55644248056353,0.0046527444082152
1,50,0.1,0.4,2.9846701509647717,10.853673132514494,-17.195699141508722,0.0741668929447067,0.0042618261357311,1.213883885197145,7.985570707504173,0.0042618261357311
2,50,0.2,0.4,2.9058533216551394,19.73488522004267,-16.11062307525054,0.0852822518907984,0.0049001753235095,1.3384737324313385,3.742787687608188,0.0049001753235095
3,50,0.3,0.4,2.976075860994601,28.53147534223762,-16.621931873454436,0.1121526985384046,0.0076793892501251,10.208294926600432,20.487316965634275,0.0076793892501251
4,60,0.0,0.4,4.671366028979799,2.292744610144433,-24.106725847313808,0.1019582057004864,0.0036502961656454,0.7215370685768071,20.343101887735436,0.0036502961656454
5,60,0.1,0.4,4.559599405741445,11.166466400912762,-16.764610764285333,0.1036397137516374,0.0035400123119062,0.7853859555284768,4.003192707134681,0.0035400123119062
6,60,0.2,0.4,4.482938908163491,19.302880327673776,-13.61850879196853,0.1228005511252158,0.0168302885197784,2.2666702753219674,10.32453448394684,0.0168302885197784
7,60,0.3,0.4,4.037139624575435,25.11923960119152,-26.392097496454152,0.1241436455084947,0.0067547526016379,1.138011701629741,2.923514119471103,0.0067547526016379
8,70,0.0,0.4,6.338091632453651,2.381194152905987,-9.575878343428789,0.1393637985075254,0.0040903105750244,0.4295281791054174,15.430935896714912,0.0040903105750244
9,70,0.1,0.4,6.505534154092966,10.175538100977082,-14.665471927379464,0.1474860603672736,0.0038330229742308,0.492164134981862,3.596284113562888,0.0038330229742308
10,70,0.2,0.4,6.219158172348938,16.63518632063005,-20.791013443208403,0.15892160852577,0.0061290057876722,0.8349841520740289,3.312746693727476,0.0061290057876722
11,70,0.3,0.4,5.119459356387211,25.39131683164984,-16.276856851737755,0.177922590629987,0.0253501260327778,4.502967194148356,15.529711310332578,0.0253501260327778
12,70,0.35,0.4,4.88302604410004,29.12131440108256,-18.14971366129464,0.1715801041066804,0.0104272850847669,2.2848368446108003,4.750159211653611,0.0104272850847669
13,80,0.0,0.4,7.80529030198721,2.739344902619121,-26.587334237792778,0.1713494710301653,0.0077951689831722,0.6935832537365456,19.45427538834766,0.0077951689831722
14,80,0.1,0.4,8.546890589790154,7.898659483518123,-19.689747232829397,0.1921144002658271,0.0080598532187157,0.7790309106007374,4.785976518612765,0.0080598532187157
15,80,0.2,0.4,7.702262978522471,16.85636939860207,-22.236152949938568,0.2029206681927239,0.0062573749883508,0.8219877794618412,2.7279285646963825,0.0062573749883508
16,80,0.3,0.4,7.276152737058325,24.4032294094754,-24.17235483360352,0.2324654907696942,0.0191408636156979,5.183958057165539,5.536623664027869,0.0191408636156979
17,80,0.4,0.4,6.222134352859739,33.02054918892996,-41.51828381066078,0.2514533046109851,0.0122231512107041,11.270129927847114,12.3123761085564,0.0122231512107041
18,50,0.25,-1.0,2.3636333614164413,19.17317103986357,80.3812072852893,0.0950273513803213,0.0052686104592096,2.614932379967626,6.348067177837452,0.0052686104592096
19,50,0.25,-0.5,2.6030029515015234,18.94075042020957,25.24411140799957,0.0975093540994596,0.0055277401750093,2.471557193848465,171.58271105584626,0.0055277401750093
20,50,0.25,0.0,2.4454824643814,23.305009742453905,-80.71714094160757,0.0933311507862742,0.0049150583613809,2.5015064327227154,3.8922539113524905,0.0049150583613809
21,50,0.25,0.5,2.6737069388447274,24.826395958381188,0.9134234841574856,0.0893925220673254,0.0059664340275226,3.812073410626248,6.213417509773008,0.0059664340275226
22,50,0.25,1.0,2.5577127575320464,19.21433550209056,84.66986033167453,0.093031990324371,0.0058011155103657,2.729236262315576,5.252522027387516,0.0058011155103657
23,70,0.25,-1.0,5.61645039339033,16.918325596340356,86.3480706609267,0.1749139217382443,0.0063256303203647,1.9638498625992975,2.958597791112711,0.0063256303203647
24,70,0.25,-0.5,5.6558438150859,16.228107640393567,-119.07327823094616,0.1772814009414459,0.0062480442265393,1.4877473800873346,127.18530814075508,0.0062480442265393
25,70,0.25,0.0,5.67446999145972,20.295950978298748,-77.91530535373082,0.1682992916817186,0.0057339442554467,1.0812489902568838,3.2075691214611037,0.0057339442554467
26,70,0.25,0.5,5.872003512244169,22.33900842632269,0.8598228521610773,0.1697119315417523,0.0093775408203519,1.435392542731434,3.772500299217397,0.0093775408203519
27,70,0.25,1.0,5.728272894912625,16.92529464206382,85.86240904831304,0.1762833691192743,0.0073659758770729,1.4656276995094577,3.5458547970880585,0.0073659758770729
